Origin,Destination,Travel Time,Kilometers
605,457,15.90095603,17.06541905
605,984,17.82907898,14.90542119
605,190,17.87246189,16.94512823
605,438,18.54453699,16.69761424
605,971,19.05043301,17.86048243
605,181,19.97982194,18.32790515
605,161,20.402957,18.66569616
605,301,20.82854626,18.29388564
605,292,22.10309671,19.63884328
605,509,23.27108382,22.10705595
605,150,23.39075288,22.16031573
605,981,23.83210486,24.99978235
605,258,24.1169708,22.72029784
605,424,24.41692836,25.20132463
605,179,24.4629241,21.09767189
605,110,25.12446478,25.80879625
605,419,26.26932562,26.61416206
605,522,27.469015,29.25259928
605,117,28.58693178,29.66373953
682,682,0,0
682,497,1.363376837,0.503763999
682,532,1.498995538,0.616384925
682,515,2.193930713,1.070949566
682,461,3.143142062,1.334147389
682,437,4.099355672,2.047439467
682,602,4.514239467,2.172203249
682,478,5.10035193,3.020035964
682,278,5.206381026,2.89350547
682,479,5.394092871,2.414565296
682,214,5.452617148,3.074208269
682,252,5.752377083,3.196430869
682,891,6.566531051,4.326224388
682,192,6.801237602,3.79280729
682,264,7.129319644,4.132564357
682,499,7.220614871,3.354895505
682,426,7.626128237,4.566937425
682,168,7.763131267,3.439176527
682,999,7.848421117,5.122911769
682,415,7.958102513,4.665743696
682,0,8.124268766,4.452437435
682,218,8.220071821,5.11268903
682,488,8.423631394,4.874363488
682,451,8.546722239,4.539807899
682,178,8.7860049,5.511929442
682,455,8.843985922,5.265300476
682,605,8.888867172,5.260164232
682,473,9.191682259,5.114395447
682,316,9.556496012,6.201647103
682,203,9.853630993,6.136673108
682,405,10.03776194,5.936665931
682,436,10.17362556,5.024829861
682,383,10.24328877,6.049783695
682,223,10.55783883,6.606457322
682,408,10.59813142,7.031550406
682,464,10.87144081,5.068571305
682,477,10.94198106,6.26266104
682,158,11.33748077,7.494687607
682,982,11.52889222,7.643682181
682,212,11.72780887,5.686353028
682,412,11.92487191,7.468921187
682,248,12.10979,6.500865861
682,328,12.43863622,9.561932739
682,801,13.12376608,7.795542854
682,750,13.31476462,8.685595244
682,516,13.99866592,9.092502394
682,190,14.21729481,9.239167394
682,423,14.23216313,7.59905908
682,450,14.35273912,9.631256203
682,490,14.94136754,7.90369665
682,457,14.95444124,13.15898742
682,604,15.00055215,11.88959888
682,533,15.60481905,9.170873466
682,394,15.64105446,11.15051321
682,275,16.80802008,9.681034196
682,438,17.10477798,10.94884645
682,984,17.90144676,11.81166028
682,301,22.45522801,14.52171248
682,971,24.73061721,21.75170335
682,181,25.66000614,22.21912607
682,161,26.0831412,22.55691707
682,292,27.78328092,23.53006419
682,509,28.95126803,25.99827686
682,150,29.07093708,26.05153665
682,981,29.51228907,28.89100326
682,258,29.79715501,26.61151875
682,424,30.09711257,29.09254555
682,179,30.1431083,24.9888928
682,110,30.80464898,29.70001716
682,419,31.94950982,30.50538298
682,522,33.1491992,33.1438202
682,117,34.26711598,33.55496044
533,533,0,0
533,275,1.203201028,0.51016073
533,801,3.861257458,2.591021985
533,423,5.524741088,3.347136549
533,248,5.938683289,4.320130473
533,436,6.152710461,4.320420796
533,477,6.198198112,4.358623971
533,490,6.301321306,3.596178726
533,438,6.71642415,4.65814892
533,464,7.095691501,4.71713824
533,212,7.542714867,4.932155075
533,451,7.815320702,5.404518545
533,301,9.000433415,6.254420322
533,168,9.593600954,6.109899588
533,192,10.18770586,6.308911119
533,499,10.69027544,6.542622818
533,971,11.61529135,9.44080245
533,602,12.2674635,7.807406402
533,181,12.54468028,9.908225165
533,214,12.80406389,7.814252091
533,161,12.96781534,10.24601617
533,178,14.1980863,9.029481943
533,190,14.46485278,9.64954607
533,497,14.54276053,9.341442717
533,292,14.66795506,11.21916329
533,682,14.74760486,9.42036316
533,488,14.92138553,11.99944135
533,455,15.34174006,12.39037834
533,532,15.36321664,8.772668024
533,605,15.38662131,12.3852421
533,750,15.55996822,10.31239756
533,509,15.83594217,13.68737596
533,515,15.87541285,8.885470889
533,150,15.95561122,13.74063575
533,981,16.39696321,16.58010236
533,278,16.64004538,10.344773
533,258,16.68182915,14.30061785
533,383,16.7410429,13.17486156
533,179,16.74741074,13.73094751
533,412,16.76218897,10.4235178
533,424,16.98178671,16.78164465
533,461,17.15422953,10.44523509
533,223,17.20776827,10.79231351
533,437,17.46228415,10.59930022
533,479,17.54334171,9.115405825
533,110,17.68932312,17.38911626
533,218,18.06112974,14.90655862
533,891,18.70823131,15.46091272
533,419,18.83418396,18.19448208
533,478,18.96813687,16.38504981
533,999,19.99708208,16.20369736
533,328,20.0090723,12.27216365
533,522,20.03387334,20.8329193
533,252,20.12883479,12.58466351
533,0,20.25328639,16.1850463
533,426,20.29194757,18.21729478
533,415,20.62392185,18.31610105
533,117,21.15179012,21.24405954
533,473,21.85750159,18.7647528
533,203,21.94941158,14.85797449
533,316,22.13068115,18.1602498
533,405,22.36458797,14.81250952
533,264,22.38245743,14.87172731
533,457,22.52487732,15.86921833
533,408,23.17231656,18.9901531
533,158,23.9116659,19.4532903
533,982,24.10307736,19.60228488
533,516,26.57285106,21.05110509
533,450,26.92692425,21.5898589
533,604,28.08785023,23.85219674
533,394,28.13863472,25.47955616
533,984,30.39902702,26.14070323
801,801,0,0
801,477,2.811559494,1.53527866
801,533,3.692940601,2.39711352
801,248,4.076300669,2.525682217
801,423,4.088087485,2.62795096
801,436,4.29032784,2.52597254
801,464,4.30806321,2.301124307
801,490,4.864667703,2.876993137
801,275,4.896141628,2.907274251
801,451,5.228129598,3.386912199
801,212,5.680332247,3.137706819
801,192,7.600514755,4.291304774
801,168,7.731218333,4.315451331
801,438,8.794602621,5.852452131
801,499,8.827892817,4.748174562
801,602,9.471660196,5.386613797
801,214,10.21687279,5.796645745
801,301,11.14772106,7.984229498
801,178,11.6108952,7.011875597
801,497,11.95556943,7.323836372
801,682,12.16041376,7.402756815
801,971,12.84274349,11.25800277
801,532,12.92289191,7.709866284
801,488,13.48473193,11.28025577
801,515,13.61782708,8.164430926
801,181,13.77213242,11.72542548
801,455,13.90508646,11.67119275
801,605,13.94996771,11.66605651
801,278,14.05285428,8.327166654
801,412,14.17499787,8.405911458
801,161,14.19526748,12.06321649
801,461,14.56703843,8.427628748
801,223,14.62057716,8.774707165
801,750,14.75884621,9.307215908
801,437,14.87509305,8.581693878
801,383,15.3043893,12.45567597
801,190,15.66137641,9.860788059
801,479,15.68095909,7.320957569
801,292,15.89540719,13.03636361
801,478,16.5242483,10.11351732
801,218,16.62447614,14.18737303
801,252,16.69809445,9.873073223
801,509,17.0633943,15.50457628
801,150,17.18306336,15.55783607
801,891,17.27157771,14.74172713
801,328,17.4218812,10.2545573
801,981,17.62441535,18.39730268
801,258,17.90928129,16.11781817
801,424,18.20923884,18.59884497
801,179,18.25523458,14.49519222
801,999,18.56042847,15.48451177
801,0,18.81663279,15.46586071
801,426,18.85529397,17.49810919
801,110,18.91677526,19.20631658
801,415,19.18726824,17.59691546
801,203,19.36222048,12.84036814
801,405,19.77739687,12.79490317
801,264,19.79526633,12.85412097
801,457,19.93768622,13.85161198
801,419,20.0616361,20.0116824
801,473,20.42084799,18.04556721
801,316,20.69402754,17.44106421
801,522,21.26132548,22.65011961
801,408,21.73566295,18.27096751
801,117,22.37924226,23.06125986
801,158,22.4750123,18.73410471
801,982,22.66642375,18.88309929
801,516,25.13619745,20.3319195
801,450,25.49027065,20.87067331
801,604,26.65119663,23.13301115
801,394,26.70198112,24.76037057
801,984,28.96237342,25.42151764
750,750,0,0
750,190,3.307110692,2.041465857
750,328,3.324627026,2.036897601
750,412,3.913719871,2.495140148
750,223,4.473986234,2.864672109
750,178,6.11041604,4.145776193
750,457,7.447970001,5.398862839
750,203,8.231740101,7.037403132
750,405,8.646916492,6.991938157
750,264,8.664785952,7.051155955
750,252,8.874056128,7.475564249
750,278,9.395924357,6.15505119
750,214,10.00540379,6.487477395
750,437,10.9719883,9.336597314
750,192,11.06836988,7.111160813
750,426,11.33103035,10.30881664
750,415,11.66300463,10.40762292
750,478,12.85654325,11.73460294
750,473,12.89658437,10.85627467
750,461,13.14805978,11.18099103
750,532,13.44110243,10.80853692
750,515,13.57341933,11.08679166
750,497,13.64137641,8.897246459
750,682,13.72063476,10.92550511
750,451,13.84617077,8.885175635
750,891,13.88249037,12.66560264
750,0,13.92391321,11.72872485
750,438,14.10671232,9.498891969
750,316,14.32599197,12.00532748
750,801,14.5464762,9.305439342
750,158,14.65081877,11.76139078
750,982,14.84223022,11.91038536
750,999,15.16438044,13.46229002
750,408,15.20800679,12.11096581
750,450,15.45198857,10.20063308
750,479,15.53539826,12.21371005
750,533,15.6012157,10.35151761
750,477,15.77126326,10.24101439
750,275,15.92206343,10.26713602
750,218,16.13981432,14.62679896
750,602,16.45634636,12.36435525
750,516,16.59587283,12.22510972
750,464,17.23965528,10.97139025
750,605,17.25285053,15.07100529
750,423,17.40946596,11.52023426
750,488,17.58710751,15.69094915
750,248,17.69205941,11.85395485
750,436,17.90608658,11.85424517
750,455,18.00746204,16.08188614
750,490,18.18604617,11.76927643
750,394,18.26373443,13.86128251
750,383,19.05723302,16.54118704
750,212,19.29609099,12.46597945
750,984,20.42636266,14.3047401
750,499,20.72817503,11.83293402
750,168,20.85039251,11.90126609
750,971,21.6975113,28.44232257
750,604,22.09391,18.28894514
750,181,22.96411859,28.88428446
750,161,23.38725365,29.22207547
750,301,23.5745864,27.11800432
750,509,24.3166465,29.34852214
750,150,24.43631556,29.40178192
750,981,24.87766754,32.24124854
750,292,25.08739337,30.19522258
750,258,25.16253348,29.96176403
750,424,25.46249104,32.44279082
750,110,26.17002745,33.05026244
750,179,26.53375463,30.94176333
750,419,27.31488829,33.85562825
750,522,28.51457767,36.49406547
750,117,29.63249445,36.90520572
982,982,0,0
982,158,1.456269675,0.652739534
982,408,2.127852179,1.007967152
982,516,3.671395405,1.933365958
982,450,4.025468602,2.472119767
982,316,4.119111305,1.973316869
982,415,5.230125919,2.907685389
982,426,5.284391594,3.103033385
982,394,6.470304459,4.30589482
982,473,6.531735283,3.331784838
982,604,6.623129208,4.215514844
982,891,6.762141783,4.037775301
982,999,7.280152599,4.077498266
982,0,7.288096399,4.151959544
982,264,7.902907932,4.454557448
982,478,8.198260628,5.421355805
982,405,8.528957749,5.165743902
982,252,8.710718571,5.034892398
982,984,8.730696761,4.967041891
982,461,9.250070482,6.430680468
982,203,10.19330669,6.894975194
982,218,10.22263064,6.22224114
982,437,10.79234503,6.143378958
982,515,11.33594309,7.41486701
982,605,11.39629612,7.182492818
982,479,11.63740896,7.463399487
982,532,11.63831546,7.366859952
982,278,11.77814319,6.748819377
982,682,12.05989198,7.71085363
982,497,12.06467586,7.697176791
982,455,12.15025353,7.700777333
982,223,12.76239932,9.631098864
982,488,12.81731096,8.015677834
982,383,12.95027895,8.039824915
982,328,13.52429475,11.16852432
982,412,13.62060457,10.06276377
982,602,14.79560358,9.149703768
982,178,15.05991775,8.61704957
982,214,15.13365284,9.737204385
982,750,15.40648706,12.65559909
982,457,16.04009977,14.765579
982,192,16.48227329,10.45580341
982,499,17.50197898,10.33239602
982,190,18.01160563,14.64528817
982,168,18.04449538,10.41667705
982,451,18.43043414,11.55719313
982,490,20.1812507,15.75943035
982,248,20.21479321,15.62193973
982,212,20.41339457,14.60194647
982,423,20.60717545,16.00117067
982,436,21.38723435,15.21210992
982,464,22.18630383,12.0949294
982,477,22.46112689,12.92625641
982,801,22.83376506,18.58118202
982,533,24.14590863,19.13901479
982,275,24.64563862,19.12956158
982,438,27.85635746,23.66154927
982,971,28.36225348,24.82441746
982,181,29.2916424,25.29184017
982,161,29.71477747,25.62963118
982,301,30.14036672,25.25782067
982,292,31.41491718,26.6027783
982,509,32.58290429,29.07099097
982,150,32.70257335,29.12425076
982,981,33.14392533,31.96371737
982,258,33.42879127,29.68423286
982,424,33.72874883,32.16525966
982,179,33.77474457,28.06160691
982,110,34.43628524,32.77273127
982,419,35.58114608,33.57809709
982,522,36.78083547,36.21653431
982,117,37.89875224,36.62767455
981,981,0,0
981,424,2.888214372,2.293191445
981,509,2.903153868,2.687685283
981,110,3.226549424,1.947416952
981,419,4.466094883,2.819791866
981,258,4.636421416,3.296675703
981,150,5.673769777,4.304395607
981,971,5.858844365,7.839402043
981,179,6.007642565,4.276675003
981,522,6.349603556,6.342005016
981,117,7.467520333,6.753145263
981,181,7.483026984,8.28259005
981,161,7.90616205,8.620381058
981,292,8.652356477,7.827663625
981,301,11.72684593,10.82056744
981,438,14.33380543,14.48152649
981,275,14.54751553,15.12173599
981,533,14.9134659,15.28397184
981,423,16.21639936,17.21409182
981,490,16.99297958,17.463134
981,801,17.36118555,17.97506466
981,248,17.98166938,18.34916984
981,212,19.84885826,19.17015313
981,436,19.85702161,19.9640062
981,477,19.90250926,20.00220937
981,464,20.80000265,20.36072364
981,457,21.40250158,26.84553309
981,451,21.51963185,21.04810394
981,488,22.62660875,23.79421315
981,499,22.87398152,21.74802979
981,455,23.04696328,24.18515014
981,605,23.09184453,24.1800139
981,328,23.18848212,30.58587791
981,168,23.2979121,21.75348499
981,192,23.89201701,21.95249652
981,383,24.44626612,24.96963336
981,750,25.07067443,32.07295268
981,412,25.33533426,32.16136085
981,190,25.43296364,27.46654833
981,223,25.74315844,32.47377749
981,218,25.76635296,26.70133042
981,479,25.98530298,26.5831316
981,602,26.03418935,23.4036673
981,891,26.41345453,27.25568452
981,214,26.50837504,23.45783749
981,478,26.67336009,28.17982161
981,203,27.11462587,35.32020101
981,405,27.52980226,35.27473604
981,264,27.54767172,35.33395383
981,999,27.7023053,27.99846916
981,461,27.72516995,29.18914627
981,252,27.75694189,35.75836213
981,178,27.90239745,24.67306734
981,0,27.95850961,27.97981809
981,426,27.99717079,30.01206658
981,497,28.24707168,24.98502812
981,515,28.30309646,27.30954958
981,415,28.32914507,30.11087285
981,682,28.45191601,25.06394856
981,532,28.62852668,27.2780465
981,278,29.28026611,36.64685664
981,473,29.56272481,30.5595246
981,316,29.83590437,29.9550216
981,437,29.85487406,37.61939519
981,408,30.87753978,30.7849249
981,158,31.61688912,31.2480621
981,982,31.80830058,31.39705668
981,394,33.93085045,37.58843638
981,516,34.27807428,32.84587689
981,450,34.63214748,33.3846307
981,604,35.79307345,35.64696854
981,984,36.09347869,38.03189397
891,891,0,0
891,999,2.012510113,1.138004628
891,0,2.752528474,1.288218141
891,478,3.208326628,2.280446934
891,218,4.191108908,2.525783085
891,461,4.260136483,3.289771598
891,316,4.39135591,2.594519068
891,426,4.682634735,3.081459738
891,605,5.364774387,3.486034763
891,415,5.394392344,3.453666909
891,479,5.424329623,2.85351697
891,408,5.43299132,3.42442237
891,473,5.556232112,2.87830027
891,455,6.118731792,4.004319278
891,158,6.172340663,3.887559572
891,515,6.346009093,4.27395814
891,982,6.36375212,4.036554146
891,532,6.648381457,4.225951081
891,488,6.785789224,4.319219779
891,383,6.918757209,4.343366859
891,682,7.069957978,4.569944759
891,497,7.074741857,4.55626792
891,252,7.638497216,6.09635672
891,264,8.02987657,6.468655223
891,437,8.240325237,5.550973926
891,516,8.833525819,5.485374359
891,450,9.187599016,6.024128168
891,278,9.226123393,6.156414345
891,405,9.652780235,7.358160761
891,203,9.711538189,8.116686984
891,602,9.797580745,5.502103285
891,214,10.14371884,6.596295514
891,604,10.53173831,8.284366313
891,223,10.75488687,9.682086286
891,192,11.49233929,7.314894534
891,328,11.51678231,11.21951174
891,412,11.61309212,10.11375119
891,394,11.63243487,7.857903221
891,499,11.95353748,5.915815375
891,168,12.49605387,6.000096398
891,178,12.97400939,8.784857785
891,750,13.39897462,12.70658651
891,451,13.44050015,8.416284257
891,984,13.89282717,8.519050292
891,457,14.03258733,14.81656642
891,490,14.18643954,11.67066417
891,248,14.21998205,11.53317356
891,212,14.41858341,10.5131803
891,423,14.61236429,11.9124045
891,436,14.90654817,7.585749732
891,464,15.60436342,7.629491175
891,477,15.63308275,9.784748285
891,190,16.00409318,14.69627559
891,801,16.8389539,14.49241585
891,533,18.15109748,15.05024861
891,275,18.65082746,15.04079541
891,438,21.8615463,19.57278309
891,971,22.36744232,20.73565129
891,181,23.29683124,21.203074
891,161,23.71996631,21.54086501
891,301,24.14555557,21.16905449
891,292,25.42010602,22.51401213
891,509,26.58809313,24.9822248
891,150,26.70776219,25.03548459
891,981,27.14911417,27.8749512
891,258,27.43398011,25.59546669
891,424,27.73393767,28.07649348
891,179,27.77993341,23.97284074
891,110,28.44147409,28.6839651
891,419,29.58633493,29.48933092
891,522,30.78602431,32.12776813
891,117,31.90394108,32.53890838
971,971,0,0
971,181,4.050029967,3.055260494
971,161,5.119399878,3.824215115
971,301,6.158540736,4.136694348
971,292,6.819539591,4.797362235
971,438,8.474961061,6.642124444
971,275,8.688671166,7.282333947
971,533,9.054621531,7.444569794
971,179,9.179366976,6.256190844
971,150,9.188922187,6.460883631
971,509,9.362706223,8.087778688
971,981,9.923727264,10.98050509
971,258,10.2085932,8.701020578
971,423,10.357555,9.374689776
971,424,10.50855076,11.18204737
971,490,11.13413522,9.623731953
971,110,11.21608718,11.78951899
971,801,11.50234119,10.13566261
971,248,12.12282501,10.5097678
971,419,12.36094802,12.5948848
971,522,13.5606374,15.23332202
971,436,13.79379419,11.86506142
971,477,13.83928184,11.9032646
971,212,13.99001389,11.33075109
971,117,14.67855418,15.64446227
971,464,14.73677523,12.26177887
971,451,15.45640443,12.94915917
971,488,16.76776439,15.95481111
971,499,17.01513715,13.90862775
971,455,17.18811892,16.3457481
971,605,17.23300017,16.34061186
971,168,17.23468468,13.65454022
971,192,17.82878959,13.85355175
971,383,18.58742176,17.13023132
971,218,19.9075086,18.86192838
971,479,20.12645862,18.74372956
971,602,20.17534498,15.56426526
971,891,20.55461017,19.41628248
971,214,20.64953067,15.61843545
971,478,20.81451573,20.34041957
971,999,21.84346093,20.15906712
971,461,21.86632558,21.34974423
971,457,21.87935283,25.91876874
971,178,22.04355308,16.8336653
971,0,22.09966524,20.14041605
971,426,22.13832643,22.17266453
971,497,22.38822731,17.14562607
971,515,22.4442521,19.47014754
971,415,22.4703007,22.2714708
971,682,22.59307164,17.22454652
971,532,22.76968231,19.43864445
971,328,23.66533337,29.65911357
971,473,23.70388045,22.72012255
971,252,23.92319283,23.53586114
971,316,23.97706,22.11561955
971,264,24.31457218,23.90815965
971,278,24.48551216,18.14895636
971,437,24.52502085,22.99047835
971,412,24.60765575,18.22770116
971,408,25.01869541,22.94552286
971,223,25.05323505,18.59649687
971,750,25.1915041,19.12900561
971,158,25.75804476,23.40866006
971,190,25.90981489,26.53978399
971,405,25.93747585,24.79766519
971,982,25.94945621,23.55765463
971,203,25.9962338,25.55619141
971,516,28.41922991,25.00647485
971,450,28.77330311,25.54522865
971,604,29.93422909,27.8075665
971,394,29.98501358,29.43492591
971,984,32.24540588,30.09607299
984,984,0,0
984,394,2.335859908,0.661147071
984,450,6.375668952,2.976954858
984,516,7.570144736,3.606714357
984,604,9.182650958,6.231143163
984,982,9.581865094,4.967041891
984,158,10.04233287,5.226666644
984,408,10.59952089,5.576241671
984,405,11.67860748,7.536171631
984,203,11.82593274,7.195691357
984,264,12.231036,7.823775741
984,316,13.39900039,6.943753492
984,252,13.58686375,9.026801871
984,415,13.61036931,7.390181535
984,426,13.66463498,7.585529531
984,473,14.91197867,7.814280985
984,891,15.14238517,8.520271448
984,0,15.66833979,8.63445569
984,437,15.66849021,10.13528843
984,457,15.86956762,11.07793079
984,999,15.92553391,9.040197818
984,223,16.26577058,10.06582521
984,478,16.42597772,11.09624795
984,461,16.4674675,11.24405361
984,278,16.65428837,10.74072885
984,412,17.23466809,10.56073562
984,328,17.73207509,10.79365081
984,532,18.13760435,11.60722804
984,515,18.26992124,11.88548277
984,682,18.41713668,11.72419622
984,497,18.42192056,11.71051939
984,479,18.85480598,12.27677263
984,218,20.02747735,14.62501001
984,750,20.12775441,14.48552733
984,605,21.14051356,15.06921633
984,488,21.47477055,15.6891602
984,178,21.80938699,15.36422
984,455,21.89512508,16.08009719
984,190,22.73287297,16.47521642
984,383,22.94489605,16.53939809
984,602,23.34154923,15.46116195
984,214,23.67959849,16.04866257
984,499,25.76409312,15.9782114
984,168,26.31224736,16.36187926
984,192,27.62844583,18.91925355
984,490,27.94024908,22.11814163
984,248,27.97379159,21.98065101
984,451,28.12474951,18.10461627
984,212,28.17239295,20.96065775
984,423,28.36617383,22.35988195
984,436,29.14623273,21.5708212
984,464,30.06477513,18.61058469
984,477,30.3395982,19.44191171
984,801,30.59276344,24.9398933
984,971,31.62200343,34.97090473
984,533,31.90490702,25.49772607
984,275,32.404637,25.48827286
984,181,32.88861072,35.41286661
984,161,33.31174578,35.75065762
984,301,33.49907853,33.64658647
984,509,34.24113863,35.87710429
984,150,34.36080768,35.93036408
984,981,34.80215967,38.76983069
984,292,35.0118855,36.72380474
984,438,35.02979271,23.93782871
984,258,35.08702561,36.49034618
984,424,35.38698317,38.97137298
984,110,36.09451958,39.57884459
984,179,36.45824676,37.47034548
984,419,37.23938042,40.38421041
984,522,38.4390698,43.02264762
984,117,39.55698658,43.43378787
999,999,0,0
999,891,2.232887746,1.138004628
999,316,4.162227572,2.118621276
999,478,4.282721749,3.394946523
999,218,4.51124796,1.94326957
999,0,4.714227435,2.417412689
999,461,5.334531603,4.404271186
999,426,5.837183053,3.58660857
999,605,6.212669616,3.887193316
999,408,6.479718326,3.556307306
999,415,6.548940662,3.958815742
999,479,6.561324648,4.154541621
999,473,6.71078043,3.383449103
999,455,6.966627021,4.405477831
999,158,7.315362294,3.828007237
999,515,7.420404213,5.388457728
999,982,7.516725518,4.077498266
999,488,7.633684453,4.720378332
999,532,7.722776577,5.34045067
999,383,7.766652438,4.744525412
999,682,8.144353098,5.684444348
999,497,8.149136978,5.670767508
999,252,8.977593499,6.839141356
999,264,9.368972853,7.211439859
999,437,9.466881341,6.535782718
999,604,10.09480055,6.49340848
999,516,10.33579352,6.282061741
999,278,10.56521968,6.89919898
999,602,10.64547597,5.903261838
999,450,10.68986671,6.820815549
999,405,10.99187652,8.100945397
999,203,11.05063447,8.859471619
999,214,11.21811396,7.710795102
999,223,12.09398316,10.42487092
999,192,12.56673441,8.429394123
999,394,12.78698319,8.363052053
999,499,12.80143271,6.316973928
999,328,12.85587859,11.96229637
999,412,12.95218841,10.85653583
999,168,13.3439491,6.401254951
999,178,14.15353057,10.00027269
999,451,14.51489527,9.530783845
999,750,14.7380709,13.44937114
999,984,15.04737549,9.024199125
999,457,15.37168361,15.55935106
999,490,15.50367326,12.60319912
999,248,15.53721577,12.4657085
999,212,15.73581713,11.44571524
999,436,15.7544434,7.986908285
999,423,15.92959802,12.84493944
999,464,16.45225865,8.030649728
999,477,16.70747787,10.89924787
999,190,17.34318946,15.43906023
999,801,18.15618762,15.42495079
999,533,19.4683312,15.98278356
999,275,19.96806118,15.97333036
999,438,23.17878002,20.50531804
999,971,23.68467604,21.66818623
999,181,24.61406497,22.13560895
999,161,25.03720003,22.47339995
999,301,25.46278929,22.10158944
999,292,26.73733974,23.44654707
999,509,27.90532685,25.91475974
999,150,28.02499591,25.96801953
999,981,28.4663479,28.80748614
999,258,28.75121384,26.52800163
999,424,29.05117139,29.00902843
999,179,29.09716713,24.90537568
999,110,29.75870781,29.61650004
999,419,30.90356865,30.42186586
999,522,32.10325803,33.06030308
999,117,33.22117481,33.47144332
213,212,0,0
213,436,1.687819277,0.661523167
213,248,2.085227155,0.820983294
213,464,3.616782683,1.518112654
213,423,4.22087254,2.188980875
213,477,4.567238825,2.379263664
213,490,4.900558415,2.262110286
213,168,5.1958548,2.222757017
213,801,5.447217222,3.30166125
213,499,5.692293423,2.388315729
213,451,6.85393128,3.835916898
213,533,7.858704292,5.135390552
213,602,8.777758175,4.234749099
213,275,9.06190532,5.645551283
213,488,10.37628181,7.073530676
213,192,10.42904983,5.382276784
213,455,10.79663634,7.464467664
213,605,10.84151759,7.459331421
213,532,10.978246,5.179042875
213,515,11.4904422,5.29184574
213,214,11.794919,6.02366316
213,682,11.95533669,5.510371723
213,497,11.96012057,5.496694884
213,383,12.19593918,8.248950883
213,438,13.02947549,9.126235128
213,479,13.15837107,5.521780676
213,461,13.23578185,6.192398771
213,218,13.51602603,9.980647945
213,891,14.16312759,10.53500204
213,478,14.42303315,11.45913913
213,971,15.02522853,13.13543147
213,437,15.17306081,7.412567847
213,301,15.31348475,10.72250653
213,278,15.34094014,8.192383278
213,999,15.45197836,11.27778668
213,0,15.70818267,11.25913562
213,426,15.74684385,13.2913841
213,181,15.95461745,13.60285418
213,415,16.07881813,13.39019037
213,178,16.11772837,8.807332691
213,161,16.37775252,13.94064519
213,252,16.82608222,8.561559249
213,473,17.31239788,13.83884212
213,316,17.58557743,13.23433912
213,264,17.92308961,15.02687921
213,292,18.07789223,14.91379231
213,408,18.62721284,14.06424242
213,509,19.24587934,17.38200498
213,412,19.24688582,11.72978939
213,150,19.3655484,17.43526477
213,158,19.36656218,14.52737962
213,405,19.54599327,15.91638475
213,982,19.55797364,14.6763742
213,203,19.60475123,16.67491097
213,223,19.69246512,12.0985851
213,981,19.80690038,20.27473138
213,750,19.83073417,12.63109384
213,258,20.09176632,17.99524687
213,424,20.39172388,20.47627367
213,179,20.43771962,16.37262092
213,190,20.73326436,13.18466599
213,110,21.0992603,21.08374528
213,328,21.40999534,19.77773573
213,516,22.02774734,16.12519441
213,419,22.24412114,21.8891111
213,450,22.38182054,16.66394822
213,522,23.44381052,24.52754831
213,604,23.54274651,18.92628606
213,394,23.593531,20.55364548
213,457,23.92580036,23.37479041
213,117,24.56172729,24.93868856
213,984,25.85392331,21.21479255
212,213,0,0
436,213,1.687819277,0.661523167
248,213,2.085227155,0.820983294
464,213,3.616782683,1.518112654
423,213,4.22087254,2.188980875
477,213,4.567238825,2.379263664
490,213,4.900558415,2.262110286
168,213,5.1958548,2.222757017
801,213,5.447217222,3.30166125
499,213,5.692293423,2.388315729
451,213,6.85393128,3.835916898
533,213,7.858704292,5.135390552
602,213,8.777758175,4.234749099
275,213,9.06190532,5.645551283
488,213,10.37628181,7.073530676
192,213,10.42904983,5.382276784
455,213,10.79663634,7.464467664
605,213,10.84151759,7.459331421
532,213,10.978246,5.179042875
515,213,11.4904422,5.29184574
214,213,11.794919,6.02366316
682,213,11.95533669,5.510371723
497,213,11.96012057,5.496694884
383,213,12.19593918,8.248950883
438,213,13.02947549,9.126235128
479,213,13.15837107,5.521780676
461,213,13.23578185,6.192398771
218,213,13.51602603,9.980647945
891,213,14.16312759,10.53500204
478,213,14.42303315,11.45913913
971,213,15.02522853,13.13543147
437,213,15.17306081,7.412567847
301,213,15.31348475,10.72250653
278,213,15.34094014,8.192383278
999,213,15.45197836,11.27778668
0,213,15.70818267,11.25913562
426,213,15.74684385,13.2913841
181,213,15.95461745,13.60285418
415,213,16.07881813,13.39019037
178,213,16.11772837,8.807332691
161,213,16.37775252,13.94064519
252,213,16.82608222,8.561559249
473,213,17.31239788,13.83884212
316,213,17.58557743,13.23433912
264,213,17.92308961,15.02687921
292,213,18.07789223,14.91379231
408,213,18.62721284,14.06424242
509,213,19.24587934,17.38200498
412,213,19.24688582,11.72978939
150,213,19.3655484,17.43526477
158,213,19.36656218,14.52737962
405,213,19.54599327,15.91638475
982,213,19.55797364,14.6763742
203,213,19.60475123,16.67491097
223,213,19.69246512,12.0985851
981,213,19.80690038,20.27473138
750,213,19.83073417,12.63109384
258,213,20.09176632,17.99524687
424,213,20.39172388,20.47627367
179,213,20.43771962,16.37262092
190,213,20.73326436,13.18466599
110,213,21.0992603,21.08374528
328,213,21.40999534,19.77773573
516,213,22.02774734,16.12519441
419,213,22.24412114,21.8891111
450,213,22.38182054,16.66394822
522,213,23.44381052,24.52754831
604,213,23.54274651,18.92628606
394,213,23.593531,20.55364548
