ObjectID,Total_TravelTime,Total_Kilometers,Origin_School,Dest_School,,,
2023,2.994591919,2.217091863,464,801,1265,,
2024,3.215624296,1.782886476,464,213,677,,
2025,3.633411763,1.908675902,464,168,632,,
2026,3.697922919,1.8076966,464,499,963,,
2027,5.350802231,4.020886052,464,533,997,,
2028,6.17984155,4.117331663,464,490,954,,
2029,6.299962497,4.408911732,464,275,739,,
2030,6.475414646,4.085080769,464,451,915,,
2031,7.107252576,3.152637743,464,891,1355,,
2032,9.960981274,4.759787228,464,602,1066,,
2033,10.07359984,7.640011482,464,438,902,,
2034,10.17083893,4.612769302,464,682,1146,,
2035,10.18054959,5.51372472,464,214,678,,
2036,10.78387851,6.136698293,464,497,961,,
2037,10.80933873,5.800880899,464,455,919,,
2038,12.09676994,6.536356311,464,488,952,,
2039,12.10015292,6.878558418,464,605,1069,,
2040,12.58428838,9.422435041,464,301,765,,
2041,12.71737456,6.940033116,464,383,847,,
2042,13.00678505,7.201254561,464,278,742,,
2043,13.01769063,8.631038264,464,190,654,,
2044,13.4202651,6.618272177,464,0,464,,
2045,13.45413031,7.575633925,464,178,642,,
2046,13.45413031,7.575633925,464,252,716,,
2047,14.24422509,7.569301224,464,479,943,,
2048,14.24422509,7.569301224,464,478,942,,
2049,14.36198345,12.30459073,464,181,645,,
2050,15.06900779,8.409429747,464,437,901,,
2051,15.35766529,7.730920398,464,218,682,,
2052,15.56104838,11.34830771,464,426,890,,
2053,16.45616052,13.5308489,464,161,625,,
2054,16.49927392,13.85616223,464,971,1435,,
2055,16.55533932,8.622734604,464,415,879,,
2056,16.55533932,8.622734604,464,999,1463,,
2057,17.23669691,8.938563553,464,515,979,,
2058,17.26068737,14.53897259,464,292,756,,
2059,18.24143672,10.57317362,464,473,937,,
2060,18.44063216,14.81557211,464,179,643,,
2061,18.9627578,19.61829571,464,981,1445,,
2062,19.24817994,17.32385306,464,150,614,,
2063,19.35651611,17.5418327,464,258,722,,
2064,19.4042179,12.02974274,464,412,876,,
2065,19.45775137,19.30043004,464,461,925,,
2066,19.90504634,20.25053952,464,424,888,,
2067,20.37068197,14.83299168,464,316,780,,
2068,20.49235129,14.73265587,464,516,980,,
2069,20.55509794,14.58039172,464,408,872,,
2070,20.55509794,14.58039172,464,158,622,,
2071,20.61186402,19.78537736,464,509,973,,
2072,20.63195826,16.33333524,464,264,728,,
2073,20.80550095,21.04332175,464,110,574,,
2074,20.80550095,21.04332175,464,532,996,,
2075,20.9120778,16.89362507,464,203,667,,
2076,21.080687,22.07982274,464,522,986,,
2077,21.09154053,16.31799022,464,405,869,,
2078,21.10314628,12.96516089,464,328,792,,
2079,21.56073854,13.12068901,464,223,687,,
2080,21.76474991,21.48050931,464,419,883,,
2081,22.2428829,15.88406055,464,457,921,,
2082,22.2428829,15.88406055,464,750,1214,,
2083,22.85285497,17.51329645,464,982,1446,,
2084,23.71455665,16.98881349,464,450,914,,
2085,23.78253831,24.4665936,464,117,581,,
2086,24.27759657,17.39771312,464,604,1068,,
2087,24.40105926,20.78319691,464,984,1448,,
2088,26.75516786,23.15818705,464,394,858,,
2089,0,0,499,499,998,,
2090,0.683581829,0.241864495,499,168,667,,
2091,2.913418385,1.440995864,499,436,935,,
2092,3.266132612,1.66978124,499,464,963,,
2093,4.142757027,2.27623189,499,248,747,,
2094,4.741891744,2.746687926,499,192,691,,
2095,5.48363646,3.2745703,499,423,922,,
2096,6.164166877,3.845137779,499,477,976,,
2097,6.164166877,3.845137779,499,801,1300,,
2098,6.385199254,3.410932392,499,213,712,,
2099,7.421437521,2.937251269,499,891,1390,,
2100,7.695412322,3.990477249,499,455,954,,
2101,8.181513636,3.49263658,499,602,1101,,
2102,8.520377189,5.648931968,499,533,1032,,
2103,8.694175705,3.653671478,499,682,1181,,
2104,8.921250009,4.519608573,499,490,989,,
2105,8.976949739,5.07116115,499,605,1104,,
2106,8.982843534,4.725952662,499,488,987,,
2107,9.426132411,3.984199086,499,497,996,,
2108,9.469537455,6.036957648,499,275,774,,
2109,9.603448158,5.129629466,499,383,882,,
2110,9.644989605,5.713126685,499,451,950,,
2111,11.64079747,5.351121529,499,0,499,,
2112,12.27243873,8.592696542,499,479,978,,
2113,12.27243873,8.592696542,499,478,977,,
2114,12.44712197,9.537904056,499,426,925,,
2115,12.59697865,7.781093717,499,218,717,,
2116,12.64201147,6.304721632,499,278,777,,
2117,13.24317479,9.268057398,499,438,937,,
2118,13.35012455,7.141770636,499,214,713,,
2119,13.38158736,9.931473427,499,415,914,,
2120,13.38158736,9.931473427,499,999,1498,,
2121,13.48023339,6.641238811,499,437,936,,
2122,14.14818066,8.812820418,499,515,1014,,
2123,14.97605055,10.19015779,499,473,972,,
2124,15.75386334,11.05048096,499,301,800,,
2125,16.18726559,10.25908418,499,190,689,,
2126,16.39587916,13.34034888,499,181,680,,
2127,16.62370527,9.203679841,499,178,677,,
2128,16.62370527,9.203679841,499,252,751,,
2129,16.89952842,11.6479808,499,316,815,,
2130,17.02119774,11.54764499,499,516,1015,,
2131,17.0839444,11.39538085,499,408,907,,
2132,17.0839444,11.39538085,499,158,657,,
2133,17.16080472,13.14832436,499,264,763,,
2134,17.44092426,13.70861419,499,203,702,,
2135,17.62038698,13.13297934,499,405,904,,
2136,18.11321983,19.46452931,499,461,960,,
2137,18.49005624,14.56660705,499,161,660,,
2138,18.53316964,14.89192038,499,971,1470,,
2139,18.94892512,16.57408961,499,412,911,,
2140,19.29458309,15.57473074,499,292,791,,
2141,19.38170142,14.32828557,499,982,1481,,
2142,20.1382338,16.01999069,499,223,722,,
2143,20.2434031,13.80380261,499,450,949,,
2144,20.47452788,15.85133026,499,179,678,,
2145,20.49807429,18.74672852,499,328,827,,
2146,20.80644302,14.21270224,499,604,1103,,
2147,20.92990571,17.59818603,499,984,1483,,
2148,20.99665351,20.65405386,499,981,1480,,
2149,21.25601569,20.20639036,499,457,956,,
2150,21.25601569,20.20639036,499,750,1249,,
2151,21.28207566,18.35961121,499,150,649,,
2152,21.39041183,18.57759085,499,258,757,,
2153,21.93894205,21.28629767,499,424,923,,
2154,22.64575974,20.82113551,499,509,1008,,
2155,22.83939667,22.0790799,499,110,609,,
2156,22.83939667,22.0790799,499,532,1031,,
2157,23.11458271,23.11558089,499,522,1021,,
2158,23.28401431,19.97317617,499,394,893,,
2159,23.79864563,22.51626746,499,419,918,,
2160,25.81643403,25.50235175,499,117,616,,
2161,0,0,248,248,496,,
2162,0.897618644,0.667606071,248,192,440,,
2163,1.585518184,0.931092653,248,464,712,,
2164,1.63936336,1.195488444,248,423,671,,
2165,1.908226298,1.12249174,248,436,684,,
2166,2.319893777,1.766055924,248,477,725,,
2167,2.319893777,1.766055924,248,801,1049,,
2168,2.540926154,1.331850537,248,213,461,,
2169,4.46994183,2.516031802,248,168,416,,
2170,4.534452985,2.4150525,248,499,747,,
2171,4.676104089,3.569850112,248,533,781,,
2172,5.502232577,3.436894796,248,451,699,,
2173,5.505143408,3.666295724,248,490,738,,
2174,5.625264355,3.957875792,248,275,523,,
2175,6.535977156,3.476176567,248,891,1139,,
2176,9.20736752,4.865538747,248,214,462,,
2177,9.398901695,7.188975543,248,438,686,,
2178,9.810696446,5.48851232,248,497,745,,
2179,9.814703912,5.132350885,248,682,930,,
2180,10.51874677,5.353783512,248,602,850,,
2181,11.6458688,6.408236799,248,455,703,,
2182,11.90959024,8.971399102,248,301,549,,
2183,12.03360298,6.553068587,248,278,526,,
2184,12.16776097,7.851705037,248,190,438,,
2185,12.48094824,6.927447952,248,178,426,,
2186,12.48094824,6.927447952,248,252,500,,
2187,12.93330001,7.143712212,248,488,736,,
2188,12.93668298,7.485914318,248,605,853,,
2189,13.55390463,7.547389016,248,383,631,,
2190,13.6872853,11.85355479,248,181,429,,
2191,13.76769108,7.390047021,248,0,248,,
2192,14.09582572,7.761243774,248,437,685,,
2193,14.59165107,8.341076069,248,479,727,,
2194,14.59165107,8.341076069,248,478,726,,
2195,15.78146238,13.07981296,248,161,409,,
2196,15.82457578,13.40512629,248,971,1219,,
2197,15.96829992,9.000940077,248,426,674,,
2198,16.19419535,8.338276298,248,218,466,,
2199,16.58598923,14.08793665,248,292,540,,
2200,16.9027653,9.394509449,248,415,663,,
2201,16.9027653,9.394509449,248,999,1247,,
2202,17.76593402,14.36453617,248,179,427,,
2203,18.07322697,9.545919453,248,515,763,,
2204,18.28805965,19.16725977,248,981,1229,,
2205,18.55428823,11.25040951,248,412,660,,
2206,18.5734818,16.87281712,248,150,398,,
2207,18.68181797,17.09079676,248,258,506,,
2208,19.23034819,19.79950358,248,424,672,,
2209,19.61464426,15.08250899,248,473,721,,
2210,19.93716588,19.33434142,248,509,757,,
2211,19.98754288,20.16204303,248,461,709,,
2212,20.13080281,20.59228581,248,110,358,,
2213,20.13080281,20.59228581,248,532,780,,
2214,20.25321662,12.18582766,248,328,576,,
2215,20.40598885,21.6287868,248,522,770,,
2216,20.71080888,12.34135579,248,223,471,,
2217,21.09005177,21.02947337,248,419,667,,
2218,21.3234452,14.29558675,248,203,451,,
2219,21.39295324,15.10472732,248,457,705,,
2220,21.39295324,15.10472732,248,750,998,,
2221,21.53812213,16.540332,248,316,564,,
2222,21.65979145,16.43999618,248,516,764,,
2223,21.7225381,16.28773204,248,408,656,,
2224,21.7225381,16.28773204,248,158,406,,
2225,21.79920302,14.48943701,248,405,653,,
2226,21.79939842,18.04067556,248,264,512,,
2227,23.10784017,24.01555766,248,117,365,,
2228,24.02029512,19.22063677,248,982,1230,,
2229,24.8819968,18.6961538,248,450,698,,
2230,25.44503673,19.10505344,248,604,852,,
2231,25.56849942,22.49053723,248,984,1232,,
2232,27.92260802,24.86552737,248,394,642,,
2233,0,0,168,168,336,,
2234,0.669682349,0.241864495,168,499,667,,
2235,2.811689946,1.543394273,168,436,604,,
2236,3.164404174,1.772179648,168,464,632,,
2237,4.041028589,2.378630298,168,248,416,,
2238,4.640163305,2.849086335,168,192,360,,
2239,5.381908022,3.376968708,168,423,591,,
2240,6.062438439,3.947536188,168,477,645,,
2241,6.062438439,3.947536188,168,801,969,,
2242,6.283470815,3.513330801,168,213,381,,
2243,6.859056881,3.018657742,168,891,1059,,
2244,7.614614117,3.343992762,168,602,770,,
2245,7.742601532,3.959277601,168,455,623,,
2246,8.010593876,3.411806984,168,682,850,,
2247,8.41864875,5.751330377,168,533,701,,
2248,8.666830594,3.684691586,168,497,665,,
2249,9.024138949,5.039961502,168,605,773,,
2250,9.030032744,4.694753013,168,488,656,,
2251,9.247688069,5.847775988,168,490,658,,
2252,9.367809017,6.139356056,168,275,443,,
2253,9.543261166,5.815525094,168,451,619,,
2254,9.650637368,5.098429818,168,383,551,,
2255,11.07389795,5.202477711,168,0,168,,
2256,11.89785794,6.153506758,168,479,647,,
2257,11.89785794,6.153506758,168,478,646,,
2258,12.07511196,6.156077814,168,278,446,,
2259,12.49431118,9.506704407,168,426,594,,
2260,12.64416786,7.749894068,168,218,386,,
2261,12.91333387,6.492594993,168,437,605,,
2262,13.10046171,6.293645118,168,214,382,,
2263,13.14144636,9.370455807,168,438,606,,
2264,13.42877657,9.900273779,168,415,583,,
2265,13.42877657,9.900273779,168,999,1167,,
2266,14.19536987,8.78162077,168,515,683,,
2267,15.02323976,10.15895814,168,473,641,,
2268,15.6521349,11.15287937,168,301,469,,
2269,16.03768903,8.875368217,168,190,358,,
2270,16.14847921,8.910050374,168,178,346,,
2271,16.14847921,8.910050374,168,252,420,,
2272,16.52381945,8.9355992,168,264,432,,
2273,16.94671763,11.61678115,168,316,484,,
2274,16.98486952,9.206150498,168,405,573,,
2275,17.06556151,13.58221337,168,181,349,,
2276,17.06838695,11.51644534,168,516,684,,
2277,17.13113361,11.3641812,168,408,576,,
2278,17.13113361,11.3641812,168,158,326,,
2279,17.48811347,13.67741454,168,203,371,,
2280,18.16040904,19.43332966,168,461,629,,
2281,18.99611433,16.54288997,168,412,580,,
2282,19.15973859,14.80847154,168,161,329,,
2283,19.20285198,15.13378487,168,971,1139,,
2284,19.42889063,14.29708592,168,982,1150,,
2285,19.96426544,15.81659523,168,292,460,,
2286,20.18542301,15.98879104,168,223,391,,
2287,20.29059231,13.77260296,168,450,618,,
2288,20.5452635,18.71552887,168,328,496,,
2289,20.85363223,14.1815026,168,604,772,,
2290,20.97709492,17.56698638,168,984,1152,,
2291,21.14421023,16.09319475,168,179,347,,
2292,21.3032049,20.17519072,168,457,625,,
2293,21.3032049,20.17519072,168,750,918,,
2294,21.66633586,20.89591835,168,981,1149,,
2295,21.951758,18.60147571,168,150,318,,
2296,22.06009418,18.81945535,168,258,426,,
2297,22.6086244,21.52816216,168,424,592,,
2298,23.31544208,21.06300001,168,509,677,,
2299,23.33120352,19.94197652,168,394,562,,
2300,23.50907902,22.3209444,168,110,278,,
2301,23.50907902,22.3209444,168,532,700,,
2302,23.78426506,23.35744538,168,522,690,,
2303,24.46832798,22.75813196,168,419,587,,
2304,26.48611638,25.74421624,168,117,285,,
2305,0,0,436,436,872,,
2306,0.358329357,0.231136242,436,464,900,,
2307,1.234953772,0.837586892,436,248,684,,
2308,1.834088488,1.308042929,436,192,628,,
2309,2.575833205,1.835925302,436,423,859,,
2310,3.256220068,1.680142337,436,168,604,,
2311,3.256363622,2.406492782,436,477,913,,
2312,3.256363622,2.406492782,436,801,1237,,
2313,3.320731224,1.579163036,436,499,935,,
2314,3.477395999,1.972287395,436,213,649,,
2315,5.612573934,4.210286971,436,533,969,,
2316,6.441613253,4.306732582,436,490,926,,
2317,6.5617342,4.598312651,436,275,711,,
2318,6.737186349,4.274481688,436,451,887,,
2319,6.830725173,2.968249533,436,891,1327,,
2320,9.583789579,4.531253664,436,602,1038,,
2321,9.894311526,4.428381092,436,682,1118,,
2322,10.33537154,7.829412401,436,438,874,,
2323,10.43214703,5.572347334,436,455,891,,
2324,10.44232129,5.703125639,436,214,650,,
2325,10.5310218,4.506759985,436,497,933,,
2326,11.71957825,6.307822747,436,488,924,,
2327,11.72296122,6.650024853,436,605,1041,,
2328,12.34018287,6.711499551,436,383,819,,
2329,12.84606008,9.61183596,436,301,737,,
2330,12.86658083,5.998785685,436,278,714,,
2331,13.04307341,6.389738613,436,0,436,,
2332,13.27946234,8.820439183,436,190,626,,
2333,13.71590202,7.765034844,436,178,614,,
2334,13.71590202,7.765034844,436,252,688,,
2335,13.8670334,7.34076766,436,479,915,,
2336,13.8670334,7.34076766,436,478,914,,
2337,14.62375515,12.49399165,436,181,617,,
2338,14.88250933,7.679855895,436,437,873,,
2339,14.98047359,7.502386833,436,218,654,,
2340,15.18385668,11.11977414,436,426,862,,
2341,16.11832207,11.51334351,436,415,851,,
2342,16.11832207,11.51334351,436,999,1435,,
2343,16.5316756,8.534113535,436,515,951,,
2344,16.71793222,13.72024982,436,161,597,,
2345,16.76104562,14.04556315,436,971,1407,,
2346,17.52245908,14.72837351,436,292,728,,
2347,17.86424502,10.34464006,436,473,909,,
2348,18.70240387,15.00497303,436,179,615,,
2349,19.08055968,19.07189647,436,461,897,,
2350,19.2245295,19.80769663,436,981,1417,,
2351,19.50995164,17.51325398,436,150,586,,
2352,19.61828782,17.73123362,436,258,694,,
2353,19.6659896,12.21914366,436,412,848,,
2354,19.99349027,14.60445811,436,316,752,,
2355,20.11515959,14.5041223,436,516,952,,
2356,20.16681804,20.43994044,436,424,860,,
2357,20.17790625,14.35185816,436,408,844,,
2358,20.17790625,14.35185816,436,158,594,,
2359,20.25476657,16.10480167,436,264,700,,
2360,20.53488611,16.66509151,436,203,639,,
2361,20.71434883,16.08945666,436,405,841,,
2362,20.87363572,19.97477828,436,509,945,,
2363,21.06727266,21.23272267,436,110,546,,
2364,21.06727266,21.23272267,436,532,968,,
2365,21.3424587,22.26922366,436,522,958,,
2366,21.36491799,13.15456181,436,328,764,,
2367,21.82251024,13.31008993,436,223,659,,
2368,22.02652161,21.66991023,436,419,855,,
2369,22.47566327,17.28476288,436,982,1418,,
2370,22.50465461,16.07346147,436,457,893,,
2371,22.50465461,16.07346147,436,750,1186,,
2372,23.33736495,16.76027992,436,450,886,,
2373,23.90040487,17.16917956,436,604,1040,,
2374,24.02386756,20.55466334,436,984,1420,,
2375,24.04431002,24.65599452,436,117,553,,
2376,26.37797617,22.92965348,436,394,830,,
2377,0,0,605,605,1210,,
2378,2.62811229,1.287003639,605,488,1093,,
2379,2.904400153,1.37796513,605,383,988,,
2380,3.447266208,1.87922435,605,455,1060,,
2381,7.579502219,4.458831391,605,218,823,,
2382,9.045555599,6.590024149,605,479,1084,,
2383,9.045555599,6.590024149,605,478,1083,,
2384,9.220238838,7.535231662,605,426,1031,,
2385,9.25012896,5.557411101,605,515,1120,,
2386,9.758870775,5.247630809,605,499,1104,,
2387,9.84418975,7.404754511,605,0,605,,
2388,9.904442232,5.219161568,605,168,773,,
2389,10.15470422,7.928801034,605,415,1020,,
2390,10.15470422,7.928801034,605,999,1604,,
2391,10.7799247,6.743795748,605,473,1078,,
2392,11.18657712,6.13403467,605,602,1207,,
2393,11.79687327,6.354190618,605,682,1287,,
2394,11.87389801,6.150507205,605,497,1102,,
2395,11.91843812,6.688965279,605,436,1041,,
2396,11.99417899,10.74282334,605,490,1095,,
2397,12.07962615,10.08915431,605,248,853,,
2398,12.27115235,6.917750655,605,464,1069,,
2399,12.31547207,9.847074056,605,213,818,,
2400,12.49174006,10.09025268,605,437,1042,,
2401,12.67876087,10.55961035,605,192,797,,
2402,12.72014567,10.37109003,605,423,1028,,
2403,12.76234438,7.01726529,605,891,1496,,
2404,13.03339455,8.407754329,605,316,921,,
2405,13.15506387,8.307418518,605,516,1121,,
2406,13.21781052,8.155154377,605,408,1013,,
2407,13.21781052,8.155154377,605,158,763,,
2408,13.33468586,8.100957411,605,278,883,,
2409,13.39906771,12.11861898,605,477,1082,,
2410,13.39906771,12.11861898,605,801,1406,,
2411,13.93392158,11.14565197,605,264,869,,
2412,14.21404112,11.7059418,605,203,808,,
2413,14.39350384,11.13030695,605,405,1010,,
2414,14.42220577,13.13582771,605,533,1138,,
2415,15.37136604,13.52385339,605,275,880,,
2416,15.69878087,11.0859594,605,982,1587,,
2417,15.72204198,14.57141722,605,412,1017,,
2418,15.98314988,13.80296481,605,451,1056,,
2419,16.21321723,9.348396871,605,214,819,,
2420,16.37726923,10.56357614,605,450,1055,,
2421,16.91135067,14.0173183,605,223,828,,
2422,16.94030915,10.97247578,605,604,1209,,
2423,17.19714282,14.83398291,605,178,783,,
2424,17.19714282,14.83398291,605,252,857,,
2425,17.27119116,16.74405613,605,328,933,,
2426,17.48407461,16.60637883,605,438,1043,,
2427,17.70302258,15.59551363,605,984,1589,,
2428,17.90674529,19.9015731,605,461,1066,,
2429,18.02913256,18.20371797,605,457,1062,,
2430,18.02913256,18.20371797,605,750,1355,,
2431,18.12648949,11.74763387,605,190,795,,
2432,18.29932254,17.5637816,605,181,786,,
2433,19.99476315,18.38880239,605,301,906,,
2434,20.05713118,17.97050377,605,394,999,,
2435,20.39349961,18.79003977,605,161,766,,
2436,20.43661301,19.1153531,605,971,1576,,
2437,21.19802646,19.79816346,605,292,897,,
2438,22.37797125,20.07476298,605,179,784,,
2439,22.90009688,24.87748658,605,981,1586,,
2440,23.18551903,22.58304393,605,150,755,,
2441,23.2938552,22.80102357,605,258,863,,
2442,23.84238543,25.50973039,605,424,1029,,
2443,24.54920311,25.04456823,605,509,1114,,
2444,24.74284004,26.30251262,605,110,715,,
2445,24.74284004,26.30251262,605,532,1137,,
2446,25.01802609,27.33901361,605,522,1127,,
2447,25.702089,26.73970018,605,419,1024,,
2448,27.7198774,29.72578447,605,117,722,,
2449,0,0,213,213,426,,
2450,2.037953066,1.162449553,213,248,461,,
2451,2.282297501,1.049531071,213,192,405,,
2452,2.376050617,1.166546309,213,423,636,,
