ObjectID,ODLines1_Total_TravelTime,ODLines1_Total_Kilometers,ODLines1_Origin_School,ODLines1_Destination_School
4474,31.02089037,35.26156561,984,971
4475,31.18179787,33.06729762,984,461
4476,31.40210406,33.51933082,984,301
4477,31.46556114,36.48928651,984,181
4478,31.54564026,37.70878597,984,981
4479,31.6448189,22.90784435,984,438
4480,31.78230382,35.94437597,984,292
4481,31.83106241,35.41434332,984,150
4482,31.93939858,35.63232296,984,258
4483,32.4879288,38.34102978,984,424
4484,32.96224861,36.22097548,984,179
4485,33.38838342,39.13381201,984,110
4486,33.66356946,40.170313,984,522
4487,34.34763238,39.57099957,984,419
4488,36.36542078,42.55708386,984,117
4489,0,0,214,214
4490,4.168818177,2.135848381,214,190
4491,6.287634162,3.14334451,214,278
4492,6.352315231,3.40278184,214,497
4493,6.502317256,3.534067923,214,178
4494,6.502317256,3.534067923,214,252
4495,6.603489786,2.903517529,214,451
4496,6.901235536,3.461790014,214,891
4497,7.023745267,3.679111857,214,682
4498,7.404084073,3.886295572,214,602
4499,8.198699901,4.178338996,214,437
4500,8.807543126,4.67969743,214,248
4501,9.230871364,5.411516563,214,477
4502,9.230871364,5.411516563,214,801
4503,9.440571894,4.744365451,214,0
4504,9.705161769,5.347303501,214,192
4505,10.31133798,5.292054722,214,464
4506,10.34914789,6.419890223,214,423
4507,10.71576942,5.802189171,214,436
4508,10.76181129,5.544569066,214,426
4509,11.03531571,6.499376661,214,479
4510,11.03531571,6.499376661,214,478
4511,11.04544987,5.974544004,214,412
4512,11.20910232,7.174585786,214,533
4513,11.34846928,6.011547967,214,212
4514,11.49613135,6.521403151,214,203
4515,11.69627668,5.938138437,214,415
4516,11.97188917,6.71525341,214,405
4517,12.03814164,7.271101397,214,490
4518,12.15826259,7.562611466,214,275
4519,12.21652643,7.643205805,214,438
4520,12.67591752,6.190532502,214,168
4521,12.71883624,7.050139175,214,264
4522,12.73537955,6.863344345,214,223
4523,12.74437825,6.909962156,214,328
4524,13.32653225,6.235200792,214,499
4525,13.8283201,8.137093347,214,455
4526,13.88411487,9.828861818,214,457
4527,13.88411487,9.828861818,214,750
4528,14.50552619,8.877070971,214,218
4529,14.98310863,9.86165426,214,515
4530,15.03252734,9.50324906,214,473
4531,15.11575132,8.87256876,214,488
4532,15.73635594,9.276245564,214,383
4533,16.37044578,9.408201625,214,316
4534,16.4921151,9.307865815,214,516
4535,16.55486175,9.155601674,214,408
4536,17.01301637,9.636117168,214,605
4537,17.91991374,11.33106487,214,301
4538,20.22028354,15.45829046,214,181
4539,22.31446061,16.68454863,214,161
4540,22.35757401,17.00986196,214,971
4541,23.11898747,17.69267232,214,292
4542,23.307072,15.26341326,214,509
4543,23.86701153,16.6649931,214,984
4544,24.29893226,17.96927184,214,179
4545,24.82105789,22.77199544,214,981
4546,25.04423696,18.77651217,214,982
4547,25.10648003,20.4775528,214,150
4548,25.2148162,20.69553244,214,258
4549,25.76334643,23.40423925,214,424
4550,25.90593864,18.25202921,214,450
4551,26.46897856,18.66092885,214,604
4552,26.66380105,24.19702148,214,110
4553,26.93898709,25.23352247,214,522
4554,27.40211503,25.53674325,214,461
4555,27.62305,24.63420905,214,419
4556,29.64083841,27.62029333,214,117
4557,0,0,497,497
4558,0.760482243,0.304046167,497,682
4559,1.376935544,0.493338573,497,602
4560,3.542406884,1.855993465,497,891
4561,4.693512025,2.210810157,497,0
4562,4.713660689,2.657533262,497,278
4563,5.517472015,3.161839204,497,479
4564,5.517472015,3.161839204,497,478
4565,5.5518826,2.994050441,497,437
4566,6.599938026,3.692261788,497,214
4567,6.894120859,3.821703213,497,426
4568,7.828586245,4.215272585,497,415
4569,8.310476408,4.79955589,497,455
4570,8.436497321,3.744311802,497,168
4571,8.525934599,3.863722229,497,499
4572,8.676237762,5.376823666,497,190
4573,8.715788741,4.593327025,497,451
4574,8.787027947,5.411505822,497,178
4575,8.787027947,5.411505822,497,252
4576,8.987682491,5.539533514,497,218
4577,9.465264934,6.524116803,497,515
4578,9.467508697,4.634993788,497,436
4579,9.514683638,6.165711603,497,473
4580,9.59790762,5.535031303,497,488
4581,9.710960122,5.309322104,497,248
4582,9.790611362,4.755543354,497,464
4583,10.14343353,5.943931646,497,264
4584,10.21851224,5.938708108,497,383
4585,10.25751853,6.178622155,497,203
4586,10.6044836,6.214482945,497,405
4587,10.60857877,5.976928175,497,192
4588,11.27191508,8.880931235,497,316
4589,11.35032348,6.504810548,497,423
4590,11.49517267,6.298579711,497,605
4591,11.55983083,7.523198799,497,516
4592,11.62257748,7.370934658,497,408
4593,12.02056844,6.75566801,497,477
4594,12.02056844,6.75566801,497,801
4595,12.25188628,6.641172641,497,212
4596,12.5452805,9.366532454,497,412
4597,13.40722156,10.29984421,497,982
4598,13.73458918,8.81243353,497,223
4599,14.09442967,11.53917136,497,328
4600,14.38706421,8.879172216,497,533
4601,14.78203619,9.779356418,497,450
4602,14.85237107,12.99883321,497,457
4603,14.85237107,12.99883321,497,750
4604,15.21611053,8.975617828,497,490
4605,15.33622448,9.267197896,497,275
4606,15.34507611,10.18825606,497,604
4607,15.54514367,11.20329959,497,984
4608,15.66703321,9.319488487,497,438
4609,21.37042052,13.00734755,497,301
4610,23.2884289,24.52859758,497,461
4611,23.67079032,17.13457314,497,181
4612,25.76147433,29.58062202,497,509
4613,25.7649674,18.36083131,497,161
4614,25.80808079,18.68614464,497,971
4615,26.56949425,19.36895501,497,292
4616,27.74943904,19.64555452,497,179
4617,28.27156467,24.44827813,497,981
4618,28.55698681,22.15383548,497,150
4619,28.66532299,22.37181512,497,258
4620,29.21385321,25.08052193,497,424
4621,30.11430783,25.87330417,497,110
4622,30.38949387,26.90980515,497,522
4623,31.07355679,26.31049173,497,419
4624,33.09134519,29.29657602,497,117
